Datetime,Water Level (m)
2023-01-19 18:00:00,0.9315232
2023-01-19 19:00:00,0.24568537
2023-01-19 20:00:00,-0.362575
2023-01-19 21:00:00,-0.8367241
2023-01-19 22:00:00,-1.2296427
2023-01-19 23:00:00,-1.4858193
2023-01-20 00:00:00,-1.5967611
2023-01-20 01:00:00,-1.3525428
2023-01-20 02:00:00,-0.5119143
2023-01-20 03:00:00,0.18100247
2023-01-20 04:00:00,0.6963859
2023-01-20 05:00:00,0.94296914
2023-01-20 06:00:00,0.72347426
2023-01-20 07:00:00,0.024248619
2023-01-20 08:00:00,-0.62706524
2023-01-20 09:00:00,-1.1271884
2023-01-20 10:00:00,-1.5214751
2023-01-20 11:00:00,-1.7620884
2023-01-20 12:00:00,-1.8361766
2023-01-20 13:00:00,-1.4030517
2023-01-20 14:00:00,-0.51465625
2023-01-20 15:00:00,0.2405005
2023-01-20 16:00:00,0.9000156
2023-01-20 17:00:00,1.3788296
2023-01-20 18:00:00,1.322745
2023-01-20 19:00:00,1.0237553
2023-01-20 20:00:00,0.25083393
2023-01-20 21:00:00,-0.44702333
2023-01-20 22:00:00,-0.94168425
2023-01-20 23:00:00,-1.3579911
2023-01-21 00:00:00,-1.6481308
2023-01-21 01:00:00,-1.7680625
2023-01-21 02:00:00,-1.3868387
2023-01-21 03:00:00,-0.43692845
2023-01-21 04:00:00,0.28917256
2023-01-21 05:00:00,0.8354949
2023-01-21 06:00:00,1.0981758
2023-01-21 07:00:00,0.84533083
2023-01-21 08:00:00,0.08851038
2023-01-21 09:00:00,-0.5920218
2023-01-21 10:00:00,-1.1136343
2023-01-21 11:00:00,-1.497277
2023-01-21 12:00:00,-1.7967788
2023-01-21 13:00:00,-1.9014087
2023-01-21 14:00:00,-1.3923271
2023-01-21 15:00:00,-0.41477525
2023-01-21 16:00:00,0.41059372
2023-01-21 17:00:00,1.1207885
2023-01-21 18:00:00,1.494481
2023-01-21 19:00:00,1.4198275
2023-01-21 20:00:00,0.91634125
2023-01-21 21:00:00,0.16594625
2023-01-21 22:00:00,-0.5052015
2023-01-21 23:00:00,-1.0017073
2023-01-22 00:00:00,-1.4307134
2023-01-22 01:00:00,-1.7235975
2023-01-22 02:00:00,-1.8320782
2023-01-22 03:00:00,-1.2844536
2023-01-22 04:00:00,-0.29619172
2023-01-22 05:00:00,0.46603167
2023-01-22 06:00:00,1.0175228
2023-01-22 07:00:00,1.27297
2023-01-22 08:00:00,0.87275404
2023-01-22 09:00:00,0.04140415
2023-01-22 10:00:00,-0.6351503
2023-01-22 11:00:00,-1.1534553
2023-01-22 12:00:00,-1.5308789
2023-01-22 13:00:00,-1.821534
2023-01-22 14:00:00,-1.8937753
2023-01-22 15:00:00,-1.2364429
2023-01-22 16:00:00,-0.24710275
2023-01-22 17:00:00,0.6063561
2023-01-22 18:00:00,1.3149784
2023-01-22 19:00:00,1.5949574
2023-01-22 20:00:00,1.4325957
2023-01-22 21:00:00,0.79046583
2023-01-22 22:00:00,0.016303297
2023-01-22 23:00:00,-0.6272811
2023-01-23 00:00:00,-1.1160457
2023-01-23 01:00:00,-1.5244399
2023-01-23 02:00:00,-1.8049749
2023-01-23 03:00:00,-1.859424
2023-01-23 04:00:00,-1.0798873
2023-01-23 05:00:00,-0.119564675
2023-01-23 06:00:00,0.66017777
2023-01-23 07:00:00,1.1742626
2023-01-23 08:00:00,1.241538
2023-01-23 09:00:00,0.7624658
2023-01-23 10:00:00,-0.06399142
2023-01-23 11:00:00,-0.7213174
2023-01-23 12:00:00,-1.2243513
2023-01-23 13:00:00,-1.6007379
2023-01-23 14:00:00,-1.8399752
2023-01-23 15:00:00,-1.8313612
2023-01-23 16:00:00,-0.99103785
2023-01-23 17:00:00,-0.04019798
2023-01-23 18:00:00,0.8094541
2023-01-23 19:00:00,1.4790597
2023-01-23 20:00:00,1.565998
2023-01-23 21:00:00,1.3162992
2023-01-23 22:00:00,0.60097873
2023-01-23 23:00:00,-0.20334405
2023-01-24 00:00:00,-0.8013501
2023-01-24 01:00:00,-1.2738175
2023-01-24 02:00:00,-1.6483802
2023-01-24 03:00:00,-1.8711464
2023-01-24 04:00:00,-1.770539
2023-01-24 05:00:00,-0.7695444
2023-01-24 06:00:00,0.111791424
2023-01-24 07:00:00,0.84744704
2023-01-24 08:00:00,1.3186702
2023-01-24 09:00:00,1.1665787
2023-01-24 10:00:00,0.5826489
2023-01-24 11:00:00,-0.20701165
2023-01-24 12:00:00,-0.8143271
2023-01-24 13:00:00,-1.2835037
2023-01-24 14:00:00,-1.6210178
2023-01-24 15:00:00,-1.8189697
2023-01-24 16:00:00,-1.6618685
2023-01-24 17:00:00,-0.66461694
2023-01-24 18:00:00,0.22266623
2023-01-24 19:00:00,1.0095079
2023-01-24 20:00:00,1.5294626
2023-01-24 21:00:00,1.5109328
2023-01-24 22:00:00,1.0436143
2023-01-24 23:00:00,0.27585757
2023-01-25 00:00:00,-0.4368954
2023-01-25 01:00:00,-0.9666213
2023-01-25 02:00:00,-1.4121379
2023-01-25 03:00:00,-1.7244195
2023-01-25 04:00:00,-1.8542293
2023-01-25 05:00:00,-1.4510697
2023-01-25 06:00:00,-0.41794646
2023-01-25 07:00:00,0.38201824
2023-01-25 08:00:00,1.016096
2023-01-25 09:00:00,1.3900211
2023-01-25 10:00:00,1.0539249
2023-01-25 11:00:00,0.36503902
2023-01-25 12:00:00,-0.35446614
2023-01-25 13:00:00,-0.8979043
2023-01-25 14:00:00,-1.3235697
2023-01-25 15:00:00,-1.6094142
2023-01-25 16:00:00,-1.7232192
2023-01-25 17:00:00,-1.3089637
2023-01-25 18:00:00,-0.3121376
